id,left,top,right,bottom,row_index,col_index,최종_레이블_결과(2)_행정동,최종_레이블_결과(2)_클러스터링,최종_레이블_결과(2)_유동인구,최종_레이블_결과(2)_견인횟수,최종_레이블_결과(2)_유동인구_레이블,최종_레이블_결과(2)_견인횟수_레이블,최종_레이블_결과(2)_유동인구+견인횟수
958,962174.429346055141650,1948284.899299999931827,962289.899399893125519,1948184.899299999931827,45,16,자양3동,1,0,1,1,0,2
959,962174.429346055141650,1948184.899299999931827,962289.899399893125519,1948084.899299999931827,46,16,자양3동,1,0,1,1,0,2
952,962174.429346055141650,1948884.899299999931827,962289.899399893125519,1948784.899299999931827,39,16,자양3동,1,0,17,1,0,2
953,962174.429346055141650,1948784.899299999931827,962289.899399893125519,1948684.899299999931827,40,16,자양3동,1,0,0,1,0,2
954,962174.429346055141650,1948684.899299999931827,962289.899399893125519,1948584.899299999931827,41,16,자양3동,1,0,3,1,0,2
955,962174.429346055141650,1948584.899299999931827,962289.899399893125519,1948484.899299999931827,42,16,자양3동,1,0,12,1,0,2
932,962174.429346055141650,1950884.899299999931827,962289.899399893125519,1950784.899299999931827,19,16,군자동,0,0,0,0,0,1
933,962174.429346055141650,1950784.899299999931827,962289.899399893125519,1950684.899299999931827,20,16,군자동,0,0,0,0,0,1
934,962174.429346055141650,1950684.899299999931827,962289.899399893125519,1950584.899299999931827,21,16,군자동,0,0,0,0,0,1
935,962174.429346055141650,1950584.899299999931827,962289.899399893125519,1950484.899299999931827,22,16,군자동,1,0,6,0,0,1
928,962174.429346055141650,1951284.899299999931827,962289.899399893125519,1951184.899299999931827,15,16,,,,,,,
930,962174.429346055141650,1951084.899299999931827,962289.899399893125519,1950984.899299999931827,17,16,군자동,0,144.780303030303,0,0,0,1
931,962174.429346055141650,1950984.899299999931827,962289.899399893125519,1950884.899299999931827,18,16,군자동,0,0,0,0,0,1
940,962174.429346055141650,1950084.899299999931827,962289.899399893125519,1949984.899299999931827,27,16,군자동,1,0,6,0,0,1
941,962174.429346055141650,1949984.899299999931827,962289.899399893125519,1949884.899299999931827,28,16,군자동,1,0,40,0,0,1
942,962174.429346055141650,1949884.899299999931827,962289.899399893125519,1949784.899299999931827,29,16,화양동,1,0,8,0,0,1
943,962174.429346055141650,1949784.899299999931827,962289.899399893125519,1949684.899299999931827,30,16,화양동,1,0,0,0,0,1
936,962174.429346055141650,1950484.899299999931827,962289.899399893125519,1950384.899299999931827,23,16,군자동,1,0,6,0,0,1
937,962174.429346055141650,1950384.899299999931827,962289.899399893125519,1950284.899299999931827,24,16,군자동,1,0,0,0,0,1
938,962174.429346055141650,1950284.899299999931827,962289.899399893125519,1950184.899299999931827,25,16,군자동,1,0,0,0,0,1
939,962174.429346055141650,1950184.899299999931827,962289.899399893125519,1950084.899299999931827,26,16,군자동,1,0,0,0,0,1
926,962174.429346055141650,1951484.899299999931827,962289.899399893125519,1951384.899299999931827,13,16,,,,,,,
927,962174.429346055141650,1951384.899299999931827,962289.899399893125519,1951284.899299999931827,14,16,,,,,,,
900,962087.826805676682852,1948334.899299999698997,962203.296859514550306,1948234.899299999931827,44,15,자양3동,1,0,2,1,0,2
901,962087.826805676682852,1948234.899299999931827,962203.296859514550306,1948134.899299999698997,45,15,자양3동,1,0,7,1,0,2
902,962087.826805676682852,1948134.899299999698997,962203.296859514550306,1948034.899299999931827,46,15,,,,,,,
903,962087.826805676682852,1948034.899299999931827,962203.296859514550306,1947934.899299999698997,47,15,,,,,,,
896,962087.826805676682852,1948734.899299999698997,962203.296859514550306,1948634.899299999931827,40,15,자양3동,1,0,3,1,0,2
897,962087.826805676682852,1948634.899299999931827,962203.296859514550306,1948534.899299999698997,41,15,자양3동,1,0,9,1,0,2
898,962087.826805676682852,1948534.899299999698997,962203.296859514550306,1948434.899299999931827,42,15,자양3동,1,182.037037037037,8,1,0,2
899,962087.826805676682852,1948434.899299999931827,962203.296859514550306,1948334.899299999698997,43,15,자양3동,1,199.175925925926,10,1,0,2
908,962087.826805676682852,1947534.899299999698997,962203.296859514550306,1947434.899299999931827,52,15,,,,,,,
909,962087.826805676682852,1947434.899299999931827,962203.296859514550306,1947334.899299999698997,53,15,,,,,,,
910,962087.826805676682852,1947334.899299999698997,962203.296859514550306,1947234.899299999931827,54,15,,,,,,,
911,962087.826805676682852,1947234.899299999931827,962203.296859514550306,1947134.899299999698997,55,15,,,,,,,
904,962087.826805676682852,1947934.899299999698997,962203.296859514550306,1947834.899299999931827,48,15,,,,,,,
905,962087.826805676682852,1947834.899299999931827,962203.296859514550306,1947734.899299999698997,49,15,,,,,,,
906,962087.826805676682852,1947734.899299999698997,962203.296859514550306,1947634.899299999931827,50,15,,,,,,,
907,962087.826805676682852,1947634.899299999931827,962203.296859514550306,1947534.899299999698997,51,15,,,,,,,
624,961654.814103784505278,1947484.899299999931827,961770.284157622605562,1947384.899299999931827,53,10,,,,,,,
625,961654.814103784505278,1947384.899299999931827,961770.284157622605562,1947284.899299999931827,54,10,,,,,,,
612,961654.814103784505278,1948684.899299999931827,961770.284157622605562,1948584.899299999931827,41,10,자양4동,0,0,0,2,1,7
613,961654.814103784505278,1948584.899299999931827,961770.284157622605562,1948484.899299999931827,42,10,자양4동,0,137.927777777778,5,2,1,7
614,961654.814103784505278,1948484.899299999931827,961770.284157622605562,1948384.899299999931827,43,10,자양4동,0,0,0,2,1,7
615,961654.814103784505278,1948384.899299999931827,961770.284157622605562,1948284.899299999931827,44,10,자양4동,0,0,0,2,1,7
608,961654.814103784505278,1949084.899299999931827,961770.284157622605562,1948984.899299999931827,37,10,자양4동,1,0,0,1,1,4
609,961654.814103784505278,1948984.899299999931827,961770.284157622605562,1948884.899299999931827,38,10,자양4동,1,0,0,1,1,4
610,961654.814103784505278,1948884.899299999931827,961770.284157622605562,1948784.899299999931827,39,10,자양4동,1,0,1,1,1,4
611,961654.814103784505278,1948784.899299999931827,961770.284157622605562,1948684.899299999931827,40,10,자양4동,1,0,0,1,1,4
620,961654.814103784505278,1947884.899299999931827,961770.284157622605562,1947784.899299999931827,49,10,,,,,,,
621,961654.814103784505278,1947784.899299999931827,961770.284157622605562,1947684.899299999931827,50,10,,,,,,,
622,961654.814103784505278,1947684.899299999931827,961770.284157622605562,1947584.899299999931827,51,10,,,,,,,
623,961654.814103784505278,1947584.899299999931827,961770.284157622605562,1947484.899299999931827,52,10,,,,,,,
616,961654.814103784505278,1948284.899299999931827,961770.284157622605562,1948184.899299999931827,45,10,자양4동,1,0,25,1,1,4
617,961654.814103784505278,1948184.899299999931827,961770.284157622605562,1948084.899299999931827,46,10,자양4동,1,21779.4230769231,1,1,1,4
618,961654.814103784505278,1948084.899299999931827,961770.284157622605562,1947984.899299999931827,47,10,자양4동,1,0,0,1,1,4
619,961654.814103784505278,1947984.899299999931827,961770.284157622605562,1947884.899299999931827,48,10,자양4동,1,0,0,1,1,4
604,961654.814103784505278,1949484.899299999931827,961770.284157622605562,1949384.899299999931827,33,10,화양동,1,0,0,0,0,1
605,961654.814103784505278,1949384.899299999931827,961770.284157622605562,1949284.899299999931827,34,10,화양동,1,0,0,0,0,1
606,961654.814103784505278,1949284.899299999931827,961770.284157622605562,1949184.899299999931827,35,10,자양4동,1,0,2,1,1,4
607,961654.814103784505278,1949184.899299999931827,961770.284157622605562,1949084.899299999931827,36,10,자양4동,1,0,1,1,1,4
600,961654.814103784505278,1949884.899299999931827,961770.284157622605562,1949784.899299999931827,29,10,화양동,1,383.559139784946,32,0,0,1
601,961654.814103784505278,1949784.899299999931827,961770.284157622605562,1949684.899299999931827,30,10,화양동,1,0,0,0,0,1
602,961654.814103784505278,1949684.899299999931827,961770.284157622605562,1949584.899299999931827,31,10,화양동,1,239.194444444444,23,0,0,1
603,961654.814103784505278,1949584.899299999931827,961770.284157622605562,1949484.899299999931827,32,10,화양동,1,0,0,0,0,1
564,961568.211563406046480,1947734.899299999698997,961683.681617244030349,1947634.899299999931827,50,9,자양4동,1,0,0,1,1,4
565,961568.211563406046480,1947634.899299999931827,961683.681617244030349,1947534.899299999698997,51,9,,,,,,,
566,961568.211563406046480,1947534.899299999698997,961683.681617244030349,1947434.899299999931827,52,9,,,,,,,
567,961568.211563406046480,1947434.899299999931827,961683.681617244030349,1947334.899299999698997,53,9,,,,,,,
560,961568.211563406046480,1948134.899299999698997,961683.681617244030349,1948034.899299999931827,46,9,자양4동,1,0,0,1,1,4
561,961568.211563406046480,1948034.899299999931827,961683.681617244030349,1947934.899299999698997,47,9,자양4동,1,0,0,1,1,4
562,961568.211563406046480,1947934.899299999698997,961683.681617244030349,1947834.899299999931827,48,9,자양4동,1,0,0,1,1,4
563,961568.211563406046480,1947834.899299999931827,961683.681617244030349,1947734.899299999698997,49,9,자양4동,1,0,0,1,1,4
548,961568.211563406046480,1949334.899299999698997,961683.681617244030349,1949234.899299999931827,34,9,자양4동,1,0,1,1,1,4
549,961568.211563406046480,1949234.899299999931827,961683.681617244030349,1949134.899299999698997,35,9,자양4동,1,0,2,1,1,4
550,961568.211563406046480,1949134.899299999698997,961683.681617244030349,1949034.899299999931827,36,9,자양4동,1,0,0,1,1,4
551,961568.211563406046480,1949034.899299999931827,961683.681617244030349,1948934.899299999698997,37,9,자양4동,1,0,0,1,1,4
544,961568.211563406046480,1949734.899299999698997,961683.681617244030349,1949634.899299999931827,30,9,화양동,1,0,0,0,0,1
545,961568.211563406046480,1949634.899299999931827,961683.681617244030349,1949534.899299999698997,31,9,화양동,1,0,3,0,0,1
546,961568.211563406046480,1949534.899299999698997,961683.681617244030349,1949434.899299999931827,32,9,화양동,1,73.9444444444444,18,0,0,1
547,961568.211563406046480,1949434.899299999931827,961683.681617244030349,1949334.899299999698997,33,9,화양동,1,0,0,0,0,1
556,961568.211563406046480,1948534.899299999698997,961683.681617244030349,1948434.899299999931827,42,9,자양4동,0,0,0,2,1,7
557,961568.211563406046480,1948434.899299999931827,961683.681617244030349,1948334.899299999698997,43,9,자양4동,0,0,0,2,1,7
558,961568.211563406046480,1948334.899299999698997,961683.681617244030349,1948234.899299999931827,44,9,자양4동,1,0,0,1,1,4
559,961568.211563406046480,1948234.899299999931827,961683.681617244030349,1948134.899299999698997,45,9,자양4동,1,0,1,1,1,4
552,961568.211563406046480,1948934.899299999698997,961683.681617244030349,1948834.899299999931827,38,9,자양4동,1,0,0,1,1,4
553,961568.211563406046480,1948834.899299999931827,961683.681617244030349,1948734.899299999698997,39,9,자양4동,1,0,0,1,1,4
554,961568.211563406046480,1948734.899299999698997,961683.681617244030349,1948634.899299999931827,40,9,자양4동,0,0,0,2,1,7
555,961568.211563406046480,1948634.899299999931827,961683.681617244030349,1948534.899299999698997,41,9,자양4동,0,0,0,2,1,7
764,961914.621724919765256,1950534.899299999698997,962030.091778757749125,1950434.899299999931827,22,13,군자동,1,0,0,0,0,1
765,961914.621724919765256,1950434.899299999931827,962030.091778757749125,1950334.899299999698997,23,13,군자동,1,247.704,2,0,0,1
766,961914.621724919765256,1950334.899299999698997,962030.091778757749125,1950234.899299999931827,24,13,군자동,1,0,0,0,0,1
767,961914.621724919765256,1950234.899299999931827,962030.091778757749125,1950134.899299999698997,25,13,군자동,1,0,0,0,0,1
740,961828.019184541422874,1947284.899299999931827,961943.489238379290327,1947184.899299999931827,55,12,,,,,,,
736,961828.019184541422874,1947684.899299999931827,961943.489238379290327,1947584.899299999931827,51,12,,,,,,,
737,961828.019184541422874,1947584.899299999931827,961943.489238379290327,1947484.899299999931827,52,12,,,,,,,
738,961828.019184541422874,1947484.899299999931827,961943.489238379290327,1947384.899299999931827,53,12,,,,,,,
739,961828.019184541422874,1947384.899299999931827,961943.489238379290327,1947284.899299999931827,54,12,,,,,,,
724,961828.019184541422874,1948884.899299999931827,961943.489238379290327,1948784.899299999931827,39,12,자양4동,1,0,1,1,1,4
725,961828.019184541422874,1948784.899299999931827,961943.489238379290327,1948684.899299999931827,40,12,자양4동,1,0,1,1,1,4
726,961828.019184541422874,1948684.899299999931827,961943.489238379290327,1948584.899299999931827,41,12,자양4동,1,344.394444444444,1,1,1,4
727,961828.019184541422874,1948584.899299999931827,961943.489238379290327,1948484.899299999931827,42,12,자양4동,0,112.055555555556,11,2,1,7
720,961828.019184541422874,1949284.899299999931827,961943.489238379290327,1949184.899299999931827,35,12,화양동,1,0,18,0,0,1
721,961828.019184541422874,1949184.899299999931827,961943.489238379290327,1949084.899299999931827,36,12,자양4동,1,174.712962962963,29,1,1,4
722,961828.019184541422874,1949084.899299999931827,961943.489238379290327,1948984.899299999931827,37,12,자양4동,1,0,0,1,1,4
723,961828.019184541422874,1948984.899299999931827,961943.489238379290327,1948884.899299999931827,38,12,자양4동,1,0,1,1,1,4
732,961828.019184541422874,1948084.899299999931827,961943.489238379290327,1947984.899299999931827,47,12,,,,,,,
733,961828.019184541422874,1947984.899299999931827,961943.489238379290327,1947884.899299999931827,48,12,,,,,,,
734,961828.019184541422874,1947884.899299999931827,961943.489238379290327,1947784.899299999931827,49,12,,,,,,,
735,961828.019184541422874,1947784.899299999931827,961943.489238379290327,1947684.899299999931827,50,12,,,,,,,
728,961828.019184541422874,1948484.899299999931827,961943.489238379290327,1948384.899299999931827,43,12,자양4동,0,0,5,2,1,7
729,961828.019184541422874,1948384.899299999931827,961943.489238379290327,1948284.899299999931827,44,12,자양3동,1,0,8,1,0,2
730,961828.019184541422874,1948284.899299999931827,961943.489238379290327,1948184.899299999931827,45,12,자양3동,1,0,25,1,0,2
731,961828.019184541422874,1948184.899299999931827,961943.489238379290327,1948084.899299999931827,46,12,자양3동,1,0,8,1,0,2
710,961828.019184541422874,1950284.899299999931827,961943.489238379290327,1950184.899299999931827,25,12,군자동,1,0,0,0,0,1
711,961828.019184541422874,1950184.899299999931827,961943.489238379290327,1950084.899299999931827,26,12,군자동,1,0,6,0,0,1
716,961828.019184541422874,1949684.899299999931827,961943.489238379290327,1949584.899299999931827,31,12,화양동,1,0,1,0,0,1
717,961828.019184541422874,1949584.899299999931827,961943.489238379290327,1949484.899299999931827,32,12,화양동,1,0,0,0,0,1
718,961828.019184541422874,1949484.899299999931827,961943.489238379290327,1949384.899299999931827,33,12,화양동,1,0,0,0,0,1
719,961828.019184541422874,1949384.899299999931827,961943.489238379290327,1949284.899299999931827,34,12,화양동,1,0,0,0,0,1
712,961828.019184541422874,1950084.899299999931827,961943.489238379290327,1949984.899299999931827,27,12,군자동,1,0,0,0,0,1
713,961828.019184541422874,1949984.899299999931827,961943.489238379290327,1949884.899299999931827,28,12,군자동,1,558.219907407407,1,0,0,1
714,961828.019184541422874,1949884.899299999931827,961943.489238379290327,1949784.899299999931827,29,12,화양동,1,0,0,0,0,1
715,961828.019184541422874,1949784.899299999931827,961943.489238379290327,1949684.899299999931827,30,12,화양동,1,0,0,0,0,1
676,961741.416644162964076,1947934.899299999698997,961856.886698000947945,1947834.899299999931827,48,11,,,,,,,
